1952	2	29	0.135457291666667
1952	3	1	0.0926510416666667
1952	3	2	0.109392708333333
1952	3	3	0.0613453125
1952	3	4	0.0807729166666667
1952	3	5	0.070409375
1952	3	6	0.0745354166666667
1952	3	7	0.0538833333333333
1952	3	8	0.0513088541666667
1952	3	9	0.0595302083333333
1952	3	10	0.0687854166666667
1952	3	11	0.07280625
1952	3	12	0.0588328125
1952	3	13	0.0705109375
1952	3	14	0.0671229166666667
1952	3	15	0.0737963541666667
1952	3	16	0.0627390625
1952	3	17	0.0662463541666667
1952	3	18	0.072303125
1952	3	19	0.0719442708333333
1952	3	20	0.0727057291666667
1952	3	21	0.073465625
1952	3	22	0.0770942708333333
1952	3	23	0.0799046875
1952	3	24	0.0817114583333333
1952	3	25	0.0767984375
1952	3	26	0.0829588541666667
1952	3	27	0.0646984375
1952	3	28	0.0689328125
1952	3	29	0.0820041666666667
1952	3	30	0.0799729166666667
1952	3	31	0.0691786458333333
1952	4	1	0.0783598958333333
1952	4	2	0.0838234375
1952	4	3	0.0847244791666667
1952	4	4	0.0844895833333333
1952	4	5	0.0842135416666667
1952	4	6	0.0839192708333333
1952	4	7	0.0836020833333333
1952	4	8	0.0832661458333333
1952	4	9	0.0829161458333333
1952	4	10	0.0825515625
1952	4	11	0.0821734375
1952	4	12	0.0817875
1952	4	13	0.0844291666666667
1952	4	14	0.0813901041666667
1952	4	15	0.0809932291666667
1952	4	16	0.0805901041666667
1952	4	17	0.0801755208333333
1952	4	18	0.0797645833333333
1952	4	19	0.0793479166666667
1952	4	20	0.0789333333333333
1952	4	21	0.0785119791666667
1952	4	22	0.0780921875
1952	4	23	0.0776744791666667
1952	4	24	0.0848276041666667
1952	4	25	0.0772515625
1952	4	26	0.0768338541666667
1952	4	27	0.0850817708333333
1952	4	28	0.085209375
1952	4	29	0.0852390625
1952	4	30	0.0851953125
1952	5	1	0.0850895833333333
1952	5	2	0.08493125
1952	5	3	0.221965625
1952	5	4	0.1930671875
1952	5	5	0.190272916666667
1952	5	6	0.187557291666667
1952	5	7	0.184908333333333
1952	5	8	0.1823296875
1952	5	9	0.179817708333333
1952	5	10	0.177365625
1952	5	11	0.174978125
1952	5	12	0.172644791666667
1952	5	13	0.170367708333333
1952	5	14	0.218322395833333
1952	5	15	0.16815
1952	5	16	0.165984895833333
1952	5	17	0.163872916666667
1952	5	18	0.161809895833333
1952	5	19	0.159788020833333
1952	5	20	0.157816145833333
1952	5	21	0.1558921875
1952	5	22	0.1540109375
1952	5	23	0.152172395833333
1952	5	24	0.150372395833333
1952	5	25	0.214842708333333
1952	5	26	0.211475
1952	5	27	0.208191666666667
1952	5	28	0.204998958333333
1952	5	29	0.201894791666667
1952	5	30	0.1988703125
1952	5	31	0.195931770833333
1952	6	1	0.148616145833333
1952	6	2	0.1343671875
1952	6	3	0.132940625
1952	6	4	0.131541145833333
1952	6	5	0.130172916666667
1952	6	6	0.12883125
1952	6	7	0.1275140625
1952	6	8	0.126221354166667
1952	6	9	0.124956770833333
1952	6	10	0.123721354166667
1952	6	11	0.122509375
1952	6	12	0.146893229166667
1952	6	13	0.121320833333333
1952	6	14	0.120152083333333
1952	6	15	0.119005208333333
1952	6	16	0.1178828125
1952	6	17	0.1167765625
1952	6	18	0.115692708333333
1952	6	19	0.114622916666667
1952	6	20	0.113577083333333
1952	6	21	0.112543229166667
1952	6	22	0.111566145833333
1952	6	23	0.145210416666667
1952	6	24	0.1113984375
1952	6	25	0.166714583333333
1952	6	26	0.143560416666667
1952	6	27	0.141944270833333
1952	6	28	0.140366145833333
1952	6	29	0.138821875
1952	6	30	0.137302604166667
